year,age,exposure,deaths,M
1986,34,243056.02,140.97249159999998,5.8e-4
1986,35,241991.06,166.9738314,6.9e-4
1986,36,239844.98,177.4852852,7.4e-4
1986,37,249974.85,202.4796285,8.1e-4
1986,38,257913.85,214.0684955,8.3e-4
1986,39,230730.94,214.5797742,0.00093000000000000005
1986,40,240827.05,240.82704999999999,0.001
1986,41,239218.78,267.92503359999995,0.0011199999999999997
1986,42,234303.85,276.478543,0.00118
1986,43,222505.47,287.03205629999997,0.00129
1986,44,190690.51,253.61837830000002,0.00133
1986,45,203548.9,339.926663,0.00167
1986,46,201117.88,333.8556808,0.00166
1986,47,178844.86,307.6131592,0.00172
1986,48,196382.84,402.58482200000003,0.00205
1986,49,222931.56,523.889166,0.00235
1986,50,234132.54,566.6007468,0.00242
1986,51,230468.5,613.04621,0.00266
1986,52,236302.21,635.6529449,0.00269
1986,53,241150.93,682.4571319,0.00283
1986,54,234739.63,746.4720234,0.00318
1986,55,238354.37,841.3909261,0.00353
1986,56,231404.27,886.2783541,0.00383
1986,57,228615.3,987.6180959999999,0.00432
1986,58,220696.51,1052.7223527,0.00477
1986,59,219608.88,1161.7309752,0.00529
1986,60,212737.3,1174.309896,0.005520000000000001
1986,61,212923.44,1379.7438912,0.00648
1986,62,208039.11,1408.4247747,0.00677
1986,63,203727.33,1536.1040681999998,0.00754
1986,64,198390.01,1579.1844796,0.00796
1986,65,184865.37,1737.734478,0.0094
1986,66,180390.08,1856.2139232,0.01029
1986,67,160786.65,1924.6162004999999,0.01197
1986,68,161724.98,2163.8802324,0.013379999999999998
1986,69,155697.63,2273.185398,0.0146
1986,70,151913.99,2494.4277158,0.01642
1986,71,154499.86,2961.7623161999995,0.01917
1986,72,148536.99,3190.5745451999996,0.02148
1986,73,148331.94,3493.217187,0.02355
1986,74,139919.36,3912.1453055999996,0.02796
1986,75,135125.16,4313.195107199999,0.03192
1986,76,129234.86,4813.998535,0.03725
1986,77,119539.29,5039.7764664,0.042159999999999996
1986,78,111972.9,5187.704457,0.04633
1986,79,101886.33,5538.5408988,0.05436
1986,80,97162.04,5931.742542,0.06105000000000001
1986,81,87789.66,5969.69688,0.068
1986,82,79105.36,6243.7860648,0.07893
1986,83,70571.16,6268.1304312,0.08882
1986,84,60329.44,6011.8286960000005,0.09965
1986,85,53320.7,6084.958283999999,0.11412
1986,86,44831.78,5570.7969828,0.12426
1986,87,32190.67,4520.8576948,0.14044
1986,88,26917.17,4337.9711172,0.16116
1986,89,22582.33,3979.9098392000005,0.17624
1986,90,18146.83,3605.0492478000006,0.19866
1986,91,13679.67,2901.0476169000003,0.21207
1986,92,10228.17,2453.0220111,0.23983
1986,93,7591,1965.0062599999999,0.25886
1986,94,5477.83,1546.9939703,0.28241
1986,95,4033.33,1240.1279751,0.30747
1986,96,3022.5,1012.6281749999999,0.33503
1986,97,2034.5,740.06972,0.36375999999999997
1986,98,1271.5,500.322535,0.39349
1986,99,827.5,350.8931,0.42404000000000003
1986,100,1306.01,656.1703658,0.5024236918553456
1987,0,207862.2,1550.652012,0.00746
1987,1,211564.87,135.4015168,6.399999999999999e-4
1987,2,222660.35,80.15772600000001,3.6e-4
1987,3,230711.42,76.1347686,3.3e-4
1987,4,241539.3,48.30786,2e-4
1987,5,253386.97,53.2112637,2.1e-4
1987,6,270022.57,45.9038369,1.7e-4
1987,7,283034.95,56.60699,2e-4
1987,8,297184.53,44.5776795,1.5e-4
1987,9,308470.05,55.524609,1.8e-4
1987,10,318747.06,41.437117799999996,1.3e-4
1987,11,325264.65,39.031758,1.2e-4
1987,12,328072.1,55.772257,1.7e-4
1987,13,321913.79,57.9444822,1.8e-4
1987,14,324197.3,71.323406,2.2000000000000003e-4
1987,15,322691.84,70.99220480000001,2.2e-4
1987,16,319420.85,114.991506,3.6e-4
1987,17,317778.69,98.5113939,3.1e-4
1987,18,314105.92,160.1940192,5.1e-4
1987,19,320635.12,150.69850639999999,4.7e-4
1987,20,321510.75,131.8194075,4.1000000000000005e-4
1987,21,319813.11,134.3215062,4.1999999999999996e-4
1987,22,320453.75,124.9769625,3.9e-4
1987,23,317557.64,152.4276672,4.7999999999999996e-4
1987,24,306967.87,168.83232850000002,5.5e-4
1987,25,300167.73,111.0620601,3.7e-4
1987,26,298858.45,119.54338000000001,4e-4
1987,27,298134.04,149.06701999999999,5e-4
1987,28,292456.13,137.4543811,4.7000000000000004e-4
1987,29,286185.9,145.954809,5.1e-4
1987,30,272265.51,149.74603050000002,5.5e-4
1987,31,262097.44,136.2906688,5.2e-4
1987,32,256631.95,143.713892,5.6e-4
1987,33,249801.2,139.88867199999999,5.6e-4
1987,34,251036.66,155.6427292,6.2e-4
1987,35,242916.49,160.3248834,6.6e-4
1987,36,241681.9,188.51188199999999,7.8e-4
1987,37,239491.28,170.0388088,7.1e-4
1987,38,249613.23,207.1789809,8.3e-4
1987,39,257467.07,242.0190458,9.4e-4
1987,40,230378.37,234.9859374,0.00102
1987,41,240506.23,274.1771022,0.00114
1987,42,238916.28,274.753722,0.00115
1987,43,233935.46,313.4735164,0.00134
1987,44,222106.83,317.6127669,0.00143
1987,45,190338.08,291.2172624,0.0015300000000000001
1987,46,203095.5,331.045665,0.00163
1987,47,200555.41,371.0275085,0.00185
1987,48,178352.77,351.3549569,0.00197
1987,49,195839.56,450.430988,0.0023
1987,50,222146.83,528.7094554,0.00238
1987,51,233278.87,601.8594846,0.00258
1987,52,229634.42,654.4580970000001,0.00285
1987,53,235387.26,706.16178,0.003
1987,54,240280.74,792.926442,0.0033
1987,55,233908.17,790.6096146000001,0.00338
1987,56,237400.41,918.7395867,0.00387
1987,57,230404.95,1025.3020275000001,0.00445
1987,58,227563.53,1039.9653321,0.00457
1987,59,219602.32,1135.3439944000002,0.00517
1987,60,218519.72,1190.932474,0.00545
1987,61,211609.44,1297.1658672,0.00613
1987,62,211706.8,1418.43556,0.0067
1987,63,206811.54,1557.2908962000001,0.00753
1987,64,202387.24,1647.4321335999998,0.00814
1987,65,196864.44,1791.466404,0.0091
1987,66,183232.53,1949.5941192,0.01064
1987,67,178535.09,1976.3834463,0.01107
1987,68,158959.13,2028.3184988,0.01276
1987,69,159567.58,2280.2207181999997,0.014289999999999999
1987,70,153295.08,2394.4691496,0.015620000000000002
1987,71,149172.51,2717.9231322,0.01822
1987,72,151310.93,3150.2935626000003,0.02082
1987,73,145089.63,3409.6063050000002,0.0235
1987,74,144471.83,3779.3830727999994,0.02616
1987,75,135770.11,4078.5341043999997,0.03004
1987,76,130555.61,4491.112984,0.0344
1987,77,124228.54,4919.450184,0.0396
1987,78,114271.65,5169.649446,0.04524
1987,79,106352.51,5394.1993072,0.05072
1987,80,97948.11,5585.0012322,0.05702
1987,81,91239.69,5955.2145663,0.06527
1987,82,81698.99,6190.3324723000005,0.07577
1987,83,72922.64,5962.8842728,0.08177
1987,84,64408.25,6154.2082875,0.09555
1987,85,54435.59,5803.9226058,0.10662000000000002
1987,86,47454.93,5751.0629667,0.12119
1987,87,39373.58,5198.1000316,0.13202
1987,88,27768.83,4231.136627100001,0.15237
1987,89,22848.5,3825.0673850000003,0.16741
1987,90,18837.67,3569.9268417,0.18951
1987,91,14844.83,3040.0727357,0.20479
1987,92,10951.83,2459.0143899,0.22453
1987,93,8044.5,2021.985075,0.25135
1987,94,5840.33,1539.9782144,0.26368
1987,95,4148.17,1227.6923932,0.29596
1987,96,2978.83,962.3408198,0.32306
1987,97,2215,778.37315,0.35141
1987,98,1450.67,552.4731628000001,0.38084
1987,99,887.33,364.8523494,0.41117999999999993
1987,100,1413.67,690.4423154,0.4884041646211633
1988,0,201134.41,1478.3379135,0.00735
1988,1,206725.31,150.9094763,7.3e-4
1988,2,211021.21,86.5186961,4.1e-4
1988,3,222848.57,60.1691139,2.7e-4
1988,4,231535.81,55.5685944,2.4e-4
1988,5,242374.21,41.2036157,1.7e-4
1988,6,254067.48,48.2728212,1.9e-4
1988,7,269861.61,45.8764737,1.7e-4
1988,8,282915.8,42.437369999999994,1.5e-4
1988,9,297876.75,47.66028000000001,1.6e-4
1988,10,309084.61,55.6352298,1.8e-4
1988,11,319421.2,57.495816000000005,1.8e-4
1988,12,326053.38,42.386939399999996,1.3e-4
1988,13,328785.88,52.60574080000001,1.6e-4
1988,14,322595.52,64.51910400000001,2.0000000000000004e-4
1988,15,324694.25,87.6674475,2.7e-4
1988,16,322955.29,93.65703409999999,2.9e-4
1988,17,319571.23,108.6542182,3.4e-4
1988,18,317715.88,117.5548756,3.7e-4
1988,19,313908.39,119.28518820000001,3.8e-4
1988,20,320363.24,144.163458,4.5e-4
1988,21,320483.09,131.3980669,4.1e-4
1988,22,318405.23,127.362092,4e-4
1988,23,319178.37,140.4384828,4.4e-4
1988,24,316104.15,142.2468675,4.5e-4
1988,25,305598.15,171.134964,5.6e-4
1988,26,298908.71,167.3888776,5.6e-4
1988,27,297634.07,139.8880129,4.7e-4
1988,28,297054.76,166.35066559999999,5.6e-4
1988,29,291688.83,134.1768618,4.6e-4
1988,30,285660.67,154.2567618,5.4e-4
1988,31,271876.53,154.9696221,5.7e-4
1988,32,261788.68,151.8374344,5.8e-4
1988,33,256351.56,148.6839048,5.8e-4
1988,34,249691.96,144.82133679999998,5.8e-4
1988,35,251007.89,163.1551285,6.5e-4
1988,36,242757.95,179.640883,7.4e-4
1988,37,241371.15,200.3380545,8.3e-4
1988,38,239125.62,198.4742646,8.3e-4
1988,39,249241.44,229.3021248,9.2e-4
1988,40,257006.23,239.01579390000003,0.00093000000000000005
1988,41,230013.99,259.91580869999996,0.00113
1988,42,240165.95,280.9941615,0.00117
1988,43,238585.02,319.7039268,0.00134
1988,44,233534.45,333.9542635,0.00143
1988,45,221678.12,299.265462,0.00135
1988,46,189974.41,340.0541939,0.00179
1988,47,202595.68,391.0096624,0.0019300000000000003
1988,48,199946.13,403.89118260000004,0.00202
1988,49,177833.47,359.22360940000004,0.00202
1988,50,195271.61,472.55729619999994,0.00242
1988,51,221354.68,544.5325128,0.00246
1988,52,232388.66,673.927114,0.0029
1988,53,228746.85,693.1029555,0.00303
1988,54,234414.94,752.4719574000001,0.00321
1988,55,239341.28,883.1693232,0.00369
1988,56,233011.86,876.1245935999999,0.00376
1988,57,236389.34,952.6490402,0.00403
1988,58,229333.18,1054.932628,0.0046
1988,59,226489.2,1159.624704,0.00512
1988,60,218425.53,1218.8144574,0.00558
1988,61,217366.32,1304.19792,0.006
1988,62,210373.33,1384.2565114,0.00658
1988,63,210357.74,1581.8902048,0.007520000000000001
1988,64,205455.6,1616.935572,0.00787
1988,65,200916.63,1766.0571776999998,0.00879
1988,66,195185.09,1963.5620053999999,0.01006
1988,67,181409.99,2100.7276842,0.011580000000000002
1988,68,176571.73,2198.3180385,0.01245
1988,69,156961.43,2233.5611489,0.01423
1988,70,157226.94,2474.7520356,0.01574
1988,71,150705.3,2634.3286439999997,0.01748
1988,72,146238.07,2876.5028369,0.01967
1988,73,147881.86,3435.2956077999997,0.02323
1988,74,141429.07,3583.8126338,0.02534
1988,75,140344.19,4030.6851368,0.02872
1988,76,131413.79,4525.8909276,0.03444
1988,77,125749.09,4902.957019099999,0.03899
1988,78,118923.07,5240.9396949,0.04407
1988,79,108766.88,5551.4615552000005,0.05104
1988,80,102931.65,6005.032461,0.05834
1988,81,92133.17,6074.3398981,0.06593
1988,82,85106.67,6326.8298478,0.07434
1988,83,75490.53,6353.2830048,0.08416
1988,84,66704.53,6368.9485244,0.09548
1988,85,58281.03,6329.9026683,0.10861000000000001
1988,86,48604.3,5704.200648000001,0.11736
1988,87,41790.57,5726.9797128,0.13704
1988,88,34146.26,5173.8413152,0.15152
1988,89,23647.17,3997.0811451,0.16903
1988,90,19112.83,3658.9601752000003,0.19144
1988,91,15459.83,3247.0280949,0.21003
1988,92,11942.5,2819.982525,0.23612999999999998
1988,93,8642.5,2116.0297,0.24484
1988,94,6203.5,1724.0146849999999,0.27791
1988,95,4413.17,1333.5275789,0.30217
1988,96,3068.67,1012.5690399,0.32997
1988,97,2149.33,771.6524565999999,0.35902
1988,98,1595.17,620.7285021,0.38913
1988,99,1039,436.50468,0.42012
1988,100,1497.83,746.1964216,0.49818498868362904
1989,0,197066.73,1369.6137735,0.00695
1989,1,198982.81,107.4507174,5.4e-4
1989,2,205949.1,90.617604,4.3999999999999996e-4
1989,3,210510.16,58.942844799999996,2.8e-4
1989,4,223047.99,57.99247739999999,2.6e-4
1989,5,232377.5,46.475500000000004,2e-4
1989,6,243207.04,51.073478400000006,2.1e-4
1989,7,254746.1,56.044142,2.2e-4
1989,8,269701.09,37.7581526,1.4e-4
1989,9,282800.17,45.2480272,1.6e-4
1989,10,298565.58,53.74180440000001,1.8e-4
1989,11,309703.33,40.261432899999996,1.3e-4
1989,12,320091.74,60.8174306,1.9e-4
1989,13,326841.92,58.8315456,1.8e-4
1989,14,329491.48,75.7830404,2.3000000000000003e-4
1989,15,323256.41,90.51179479999999,2.8e-4
1989,16,325172.37,97.55171099999998,3e-4
1989,17,323204.5,109.88953000000001,3.4e-4
1989,18,319705.61,143.8675245,4.5000000000000004e-4
1989,19,317639.02,136.5847786,4.2999999999999994e-4
1989,20,313719.31,144.3108826,4.6000000000000007e-4
1989,21,320098.17,121.63730460000001,3.8e-4
1989,22,319458.79,137.36727969999998,4.3e-4
1989,23,316996.7,139.47854800000002,4.4e-4
1989,24,317895.97,133.5163074,4.2e-4
1989,25,314647.98,182.4958284,5.8e-4
1989,26,304201.87,149.0589163,4.9e-4
1989,27,297653.26,151.8031626,5.1e-4
1989,28,296397.59,157.09072270000001,5.3e-4
1989,29,295967.81,168.70165169999999,5.7e-4
1989,30,290922.7,148.37057700000003,5.1e-4
1989,31,285123.46,148.2641992,5.2e-4
1989,32,271486.21,149.3174155,5.5e-4
1989,33,261466.94,188.25619680000003,7.2e-4
1989,34,256067.37,166.44379049999998,6.5e-4
1989,35,249565.11,177.1912281,7.1e-4
1989,36,250957.71,165.6320886,6.6e-4
1989,37,242589.87,186.7941999,7.7e-4
1989,38,241039.43,200.0627269,8.3e-4
1989,39,238763.74,193.39862939999998,8.1e-4
1989,40,248863.56,246.3749244,9.9e-4
1989,41,256522.63,277.0444404,0.00108
1989,42,229634.83,254.8946613,0.00111
1989,43,239809.45,330.937041,0.00138
1989,44,238231.6,345.43582,0.00145
1989,45,233129.77,314.7251895,0.00135
1989,46,221231.48,356.18268280000007,0.0016100000000000003
1989,47,189569.78,358.2868842,0.00189
1989,48,202060.77,402.10093229999995,0.00199
1989,49,199318.18,408.60226900000004,0.00205
1989,50,177283.8,409.525578,0.00231
1989,51,194677.55,480.8535485,0.00247
1989,52,220523.43,575.5661523,0.00261
1989,53,231458.09,668.9138801,0.00289
1989,54,227836.76,719.9641616,0.00316
1989,55,233402.83,791.2355936999999,0.00339
1989,56,238321.4,900.854892,0.00378
1989,57,232055.3,972.311707,0.00419
1989,58,235281.99,976.4202584999999,0.00415
1989,59,228230.09,1088.6575293,0.004770000000000001
1989,60,225333.07,1173.9852947000002,0.00521
1989,61,217218.15,1290.275811,0.00594
1989,62,216099.41,1370.0702594,0.006339999999999999
1989,63,209069.51,1480.2121308,0.00708
1989,64,208931.76,1650.5609040000002,0.0079
1989,65,204010.27,1740.2076030999997,0.00853
1989,66,199299.95,1899.3285235,0.00953
1989,67,193321.43,2058.8732295,0.01065
1989,68,179473.19,2171.625599,0.0121
1989,69,174414.26,2345.8717970000002,0.01345
1989,70,154790.94,2431.7656674,0.01571
1989,71,154662.64,2773.1011352000005,0.01793
1989,72,147880.1,2935.419985,0.01985
1989,73,143007.66,3250.5641118000003,0.02273
1989,74,144186.06,3607.5352212000003,0.02502
1989,75,137489.4,3945.94578,0.0287
1989,76,135839.91,4439.2482588,0.03268
1989,77,126654.88,4716.6277312,0.03724
1989,78,120541.42,5260.4275688,0.04364
1989,79,113239.67,5661.9835,0.05
1989,80,105342.36,5870.7297228,0.055729999999999995
1989,81,96805.74,6178.142326800001,0.06382
1989,82,85959.4,6248.3887859999995,0.07269
1989,83,78618.17,6526.0942917,0.08301
1989,84,68954.04,6589.9376028,0.09557
1989,85,60259.77,6280.273229399999,0.10422
1989,86,52086.54,6191.006144399999,0.11885999999999998
1989,87,42781.97,5684.8681736,0.13288
1989,88,36157.82,5656.1677826000005,0.15643
1989,89,29048.22,4781.9179764,0.16462
1989,90,19728.83,3622.0158997000003,0.18359
1989,91,15582.83,3354.983299,0.2153
1989,92,12369.67,2824.9852346000002,0.22838000000000003
1989,93,9367.5,2424.027975,0.25877
1989,94,6626.17,1818.0222629,0.27437
1989,95,4651.33,1418.0044638000002,0.30486
1989,96,3240.33,1080.5852484,0.33348
1989,97,2196.33,798.1023954,0.36338
1989,98,1506.5,594.13347,0.39438
1989,99,1126.5,480.15936,0.42624
1989,100,1645.85,826.6439502,0.5022595924294437
1990,0,192602.91,1332.8121372,0.00692
1990,1,194185.57,120.39505340000001,6.2e-4
1990,2,197170.79,84.7834397,4.3e-4
1990,3,205216.23,57.460544399999996,2.8e-4
1990,4,210016.54,56.7044658,2.7e-4
1990,5,223252.5,51.348075,2.3e-4
1990,6,233217.87,48.9757527,2.1e-4
1990,7,244037.36,48.807472,2e-4
1990,8,255430.9,38.314634999999996,1.5e-4
1990,9,269548.84,40.432326,1.5e-4
1990,10,282674.66,45.2279456,1.6e-4
1990,11,299261.9,44.889285,1.5e-4
1990,12,310313.83,68.2690426,2.2e-4
1990,13,320744.46,73.77122580000001,2.3e-4
1990,14,327612.75,72.074805,2.1999999999999998e-4
1990,15,330172.66,89.14661819999999,2.7e-4
1990,16,323905.56,106.8888348,3.3e-4
1990,17,325635.48,110.71606320000001,3.4e-4
1990,18,323439.23,126.14129969999999,3.9e-4
1990,19,319820.86,131.1265526,4.1e-4
1990,20,317557.14,136.5495702,4.3e-4
1990,21,313528.22,134.81713459999997,4.2999999999999994e-4
1990,22,319836.26,134.3312292,4.1999999999999996e-4
1990,23,318437.79,124.19073809999999,3.9e-4
1990,24,315573.53,160.94250030000003,5.1e-4
1990,25,316598.73,142.4694285,4.5e-4
1990,26,313180.86,153.4586214,4.9e-4
1990,27,302815.13,178.6609267,5.9e-4
1990,28,296376.97,165.97110319999996,5.6e-4
1990,29,295144.65,194.79546900000003,6.6e-4
1990,30,294861.13,182.8139006,6.2e-4
1990,31,290149.43,185.6956352,6.4e-4
1990,32,284570.47,179.27939609999999,6.3e-4
1990,33,271074.98,157.22348839999998,5.8e-4
1990,34,261145.03,174.9671701,6.7e-4
1990,35,255748.7,191.81152500000002,7.5e-4
1990,36,249420.32,209.5130688,8.4e-4
1990,37,250885.23,188.1639225,7.5e-4
1990,38,242415.52,196.3565712,8.1e-4
1990,39,240700.58,216.63052199999998,9e-4
1990,40,238386.09,216.9313419,9.1e-4
1990,41,248459.21,243.49002579999998,9.8e-4
1990,42,256027.71,276.5099268,0.00108
1990,43,229238.08,295.71712319999995,0.00129
1990,44,239422.55,316.037766,0.00132
1990,45,237885,325.90245,0.00137
1990,46,232729.98,330.4765716,0.00142
1990,47,220763.82,368.6755794,0.00167
1990,48,189152.94,357.4990566,0.00189
1990,49,201519.95,407.07029900000003,0.00202
1990,50,198667.75,448.98911499999997,0.00226
1990,51,176715.95,429.4197585,0.00243
1990,52,194038.07,533.6046924999999,0.0027499999999999994
1990,53,219666.37,632.6391456,0.00288
1990,54,230477.34,721.3940742,0.00313
1990,55,226892.38,757.8205492000001,0.00334
1990,56,232356.4,838.806604,0.00361
1990,57,237277.61,920.6371268,0.00388
1990,58,231061.66,1002.8076044000001,0.00434
1990,59,234123.05,1156.567867,0.00494
1990,60,227048.38,1155.6762542,0.005089999999999999
1990,61,224117.33,1340.2216334,0.00598
1990,62,215856.6,1394.433636,0.00646
1990,63,214744.93,1513.9517564999999,0.00705
1990,64,207650.26,1546.994437,0.00745
1990,65,207415.02,1781.6950218,0.00859
1990,66,202464.88,1907.2191696,0.00942
1990,67,197557.61,2058.5502962,0.01042
1990,68,191348.48,2248.3446400000003,0.01175
1990,69,177362.07,2397.9351864,0.013519999999999999
1990,70,172071.41,2570.7468654,0.01494
1990,71,152384.51,2633.2043328,0.01728
1990,72,151803.73,2948.0284366,0.01942
1990,73,144807.04,3256.7103296,0.02249
1990,74,139517.22,3462.8174003999998,0.02482
1990,75,140246.65,3901.661803,0.02782
1990,76,133220.18,4346.9744734,0.03263
1990,77,131008.18,4839.4421692,0.03694
1990,78,121555.17,5364.2296521,0.04413
1990,79,114897.25,5562.1758725,0.04841
1990,80,110120.02,6242.7039337999995,0.05668999999999999
1990,81,99226.27,6429.862296,0.0648
1990,82,90455.73,6450.398106299999,0.07131
1990,83,79636.96,6515.0996976,0.08181
1990,84,71983.14,6816.0835265999995,0.09469
1990,85,62331.42,6609.0004626,0.10603
1990,86,53902.77,6425.749211699999,0.11921
1990,87,45859.13,6179.0591761999995,0.13474
1990,88,37132.16,5461.0267712,0.14707
1990,89,30856.01,5255.0870631,0.17031
1990,90,24299.85,4577.119745999999,0.18836
1990,91,16113,3403.0656,0.2112
1990,92,12483,2905.04376,0.23272
1990,93,9680.67,2474.9600922,0.25566
1990,94,7161.83,1989.9860838,0.27786
1990,95,4979.67,1534.1865303,0.30809
1990,96,3406.83,1148.6808711,0.33717
1990,97,2309.17,848.6661584000001,0.36752
1990,98,1534.33,612.1516401,0.39897000000000005
1990,99,1028.83,443.70351409999995,0.43127
1990,100,1775.99,897.3099386,0.5052449273926092
1991,0,190342.95,1225.808598,0.00644
1991,1,191113.54,110.84585320000001,5.8e-4
1991,2,193119.8,65.660732,3.4e-4
1991,3,197074.73,61.0931663,3.1e-4
1991,4,205292.85,43.1114985,2.1e-4
1991,5,210214.67,39.940787300000004,1.9e-4
1991,6,224150.46,38.105578200000004,1.7e-4
1991,7,233983.22,42.1169796,1.8e-4
1991,8,244937.85,39.190056000000006,1.6e-4
1991,9,256318.83,35.884636199999996,1.4e-4
1991,10,269881.62,40.482243,1.5e-4
1991,11,283836.03,42.5754045,1.5e-4
1991,12,300367.97,57.0699143,1.9e-4
1991,13,311514.97,52.9575449,1.7e-4
1991,14,322096.78,77.30322720000001,2.4e-4
1991,15,328885.88,75.6437524,2.2999999999999998e-4
1991,16,331261.29,79.5027096,2.4000000000000003e-4
1991,17,324994.1,97.49822999999998,3e-4
1991,18,326423.69,146.8906605,4.5e-4
1991,19,324175.12,129.670048,4e-4
1991,20,320449.34,140.9977096,4.3999999999999996e-4
1991,21,318012.42,130.3850922,4.1000000000000005e-4
1991,22,314045.62,150.74189760000002,4.8000000000000007e-4
1991,23,320373.85,137.7607555,4.3e-4
1991,24,318208.53,146.3759238,4.6e-4
1991,25,315553.22,164.08767439999997,5.2e-4
1991,26,316497.65,170.90873100000002,5.4e-4
1991,27,313228.94,166.01133819999998,5.3e-4
1991,28,302727.47,172.55465789999997,5.7e-4
1991,29,296401.12,183.7686944,6.2e-4
1991,30,295041.39,194.7273174,6.6e-4
